standard_id,source,source_release,source_id,name,category,province,city,district,town,freeform_address,clean_address,locality_raw,region_raw,full_address,lon,lat,confidence
OVT_URC_000039,Overture Maps Places,2026-05-20.0,8aec838f-6314-4dca-b33f-cdca0f70a2c7,"BS KIDS, Shanshan Hui Outlets Shopping Plaza, Urumqi, Xinjiang",shoe_store,新疆维吾尔自治区,乌鲁木齐市,新市区,正扬路街道,"新疆乌鲁木齐市新市区东进东街杉杉汇嘉奥特莱斯购物广场 2F, 2F, Shanshan Hui Jia Outlets Shopping Plaza, East Street, East City, Urumqi, Xinjiang",新疆东进东街杉杉汇嘉奥特莱斯购物广场 2F，2F，Shanshan Hui Jia Outlets Shopping Plaza，East Street，East City，Urumqi，Xinjiang,Urumqi,CN,"新疆维吾尔自治区乌鲁木齐市新市区正扬路街道新疆东进东街杉杉汇嘉奥特莱斯购物广场 2F，2F，Shanshan Hui Jia Outlets Shopping Plaza，East Street，East City，Urumqi，XinjiangBS KIDS, Shanshan Hui Outlets Shopping Plaza, Urumqi, Xinjiang",87.57444000,43.93854000,0.800000
OVT_URC_000040,Overture Maps Places,2026-05-20.0,8e5fa18b-1f8f-47af-91a1-fa7029e76cfd,汉堡王,fast_food_restaurant,新疆维吾尔自治区,乌鲁木齐市,新市区,机场街道,乌鲁木齐市新市区国际机场T4航站楼中指廊155-157号,国际机场T4航站楼中指廊155-157号,乌鲁木齐市,新疆维吾尔自治区,新疆维吾尔自治区乌鲁木齐市新市区机场街道国际机场T4航站楼中指廊155-157号汉堡王,87.47450500,43.90099000,0.800000
OVT_URC_000041,Overture Maps Places,2026-05-20.0,908b5773-4cb8-4d91-80ab-2f36608e85e6,"YS Lidao Sports City, Adult, Urumqi, Xinjiang",shoe_store,新疆维吾尔自治区,乌鲁木齐市,水磨沟区,六道湾街道,"乌鲁木齐高新街长春路美居物流园O座, Block O, Mercure Logistics Park, Changchun Road, Gaoxin Street, Urumqi",乌鲁木齐高新街长春路美居物流园O座，Block O，Mercure Logistics Park，Changchun Road，Gaoxin Street，Urumqi,Urumqi,CN,"新疆维吾尔自治区乌鲁木齐市水磨沟区六道湾街道乌鲁木齐高新街长春路美居物流园O座，Block O，Mercure Logistics Park，Changchun Road，Gaoxin Street，UrumqiYS Lidao Sports City, Adult, Urumqi, Xinjiang",87.61688000,43.82663000,0.800000
OVT_URC_000042,Overture Maps Places,2026-05-20.0,90c45664-96a2-4ad4-9792-24a0ed2e6d58,汉堡王,fast_food_restaurant,新疆维吾尔自治区,乌鲁木齐市,天山区,青年路街道,乌鲁木齐天山区光明路30号时代广场西区一层1号铺汉堡王餐厅,乌鲁木齐光明路30号时代广场西区一层1号铺汉堡王餐厅,乌鲁木齐市,新疆维吾尔自治区,新疆维吾尔自治区乌鲁木齐市天山区青年路街道乌鲁木齐光明路30号时代广场西区一层1号铺汉堡王餐厅,87.60851900,43.80429000,0.800000
OVT_URC_000043,Overture Maps Places,2026-05-20.0,9568d99f-5434-45d0-948a-62f8965e26a5,DJ Xinjiang Urumqi sunshine 100 ole ADULT,shoe_store,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,和田街街道,"新疆乌鲁木齐市沙依巴克区钱塘江路阳光100奥莱4F, 4F, Sunshine 100 Ole, Qiantang River Road, Shaibak District, Urumqi, Xinjiang",新疆钱塘江路阳光100奥莱4F，4F，Sunshine 100 Ole，Qiantang River Road，Shaibak District，Urumqi，Xinjiang,Urumqi,CN,新疆维吾尔自治区乌鲁木齐市沙依巴克区和田街街道新疆钱塘江路阳光100奥莱4F，4F，Sunshine 100 Ole，Qiantang River Road，Shaibak District，Urumqi，XinjiangDJ Xinjiang Urumqi sunshine 100 ole ADULT,87.59557000,43.78293000,0.800000
OVT_URC_000044,Overture Maps Places,2026-05-20.0,95b16f4b-9745-4a64-b188-544fe9ad6ed8,乌鲁木齐京楚英菲尼迪,car_dealer,新疆维吾尔自治区,乌鲁木齐市,新市区,地窝堡乡,新疆乌鲁木齐市新市区乌昌路2094号(机场高速八钢南路出口汇京汽车城内),新疆乌昌路2094号(机场高速八钢南路出口汇京汽车城内),乌鲁木齐市,新疆维吾尔自治区,新疆维吾尔自治区乌鲁木齐市新市区地窝堡乡新疆乌昌路2094号(机场高速八钢南路出口汇京汽车城内)乌鲁木齐京楚英菲尼迪,87.45476600,43.91957900,0.800000
OVT_URC_000045,Overture Maps Places,2026-05-20.0,9fa02aa7-e8aa-4cb9-b0f3-c84bb525b182,汉堡王,fast_food_restaurant,新疆维吾尔自治区,乌鲁木齐市,水磨沟区,七道湾街道,乌鲁木齐市水磨沟区红光山路与会展大道交汇处会展吾悦广场一层西侧汉堡王商铺号:1022（  3号门旁）,红光山路与会展大道交汇处会展吾悦广场一层西侧汉堡王商铺号:1022（ 3号门旁）,乌鲁木齐市,新疆维吾尔自治区,新疆维吾尔自治区乌鲁木齐市水磨沟区七道湾街道红光山路与会展大道交汇处会展吾悦广场一层西侧汉堡王商铺号:1022（ 3号门旁）,87.62988900,43.87875900,0.800000
OVT_URC_000046,Overture Maps Places,2026-05-20.0,a572bf6a-2da5-4dca-a190-fc2551c0094e,"adidas Outlet Store Urumqi, Urumqi Shanshan Outlets",sporting_goods,新疆维吾尔自治区,乌鲁木齐市,新市区,二工乡,（新市区）东进东街2999号杉杉奥特莱斯一层adidas,（）东进东街2999号杉杉奥特莱斯一层adidas,乌鲁木齐市,,"新疆维吾尔自治区乌鲁木齐市新市区二工乡（）东进东街2999号杉杉奥特莱斯一层adidasadidas Outlet Store Urumqi, Urumqi Shanshan Outlets",87.55433149,43.93748530,0.800000
OVT_URC_000047,Overture Maps Places,2026-05-20.0,a95a45e1-c293-454f-ba7e-6143f7922e39,Xinjiang Urumqi Miguli,shoe_store,新疆维吾尔自治区,乌鲁木齐市,新市区,机场街道,"新疆乌鲁木齐市米东区龙腾路米古里-1F, 1F Miguli, Longteng Rd, Midong District, Urumqi, Xinjiang",新疆米东区龙腾路米古里-1F，1F Miguli，Longteng Rd，Midong District，Urumqi，Xinjiang,Urumqi,Xinjiang,新疆维吾尔自治区乌鲁木齐市新市区机场街道新疆米东区龙腾路米古里-1F，1F Miguli，Longteng Rd，Midong District，Urumqi，XinjiangXinjiang Urumqi Miguli,87.47417000,43.90722000,0.800000
OVT_URC_000048,Overture Maps Places,2026-05-20.0,aab92c43-dce1-40d8-b6a3-b53d65424b38,Max Mara(美美百货店),clothing_store,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,友好北路街道,友好北路689号 友好步行街美美百货一层s-112C号,友好北路689号 友好步行街美美百货一层s-112C号,乌鲁木齐市,新疆维吾尔自治区,新疆维吾尔自治区乌鲁木齐市沙依巴克区友好北路街道友好北路689号 友好步行街美美百货一层s-112C号Max Mara(美美百货店),87.59267710,43.83009720,0.800000
OVT_URC_000049,Overture Maps Places,2026-05-20.0,af5978cb-95fb-4641-a152-466cea346a52,DJ Xinjiang Urumqi Lidao Factory ADULT,shoe_store,新疆维吾尔自治区,乌鲁木齐市,天山区,解放北路街道,"新疆乌鲁木齐市天山区解放北路299号力道工厂1F, Xinjiang, Urumqi, Tianshan District, Jiefang North Road 299, Lidao Factory 1F",新疆解放北路299号力道工厂1F，Xinjiang，Urumqi，Tianshan District，Jiefang North Road 299，Lidao Factory 1F,Urumqi,CN,新疆维吾尔自治区乌鲁木齐市天山区解放北路街道新疆解放北路299号力道工厂1F，Xinjiang，Urumqi，Tianshan District，Jiefang North Road 299，Lidao Factory 1FDJ Xinjiang Urumqi Lidao Factory ADULT,87.62050000,43.79378000,0.800000
OVT_URC_000050,Overture Maps Places,2026-05-20.0,b43371d6-60f1-4da4-82af-17330a65c937,乌鲁木齐汇嘉时代广场店,photography_store_and_services,新疆维吾尔自治区,乌鲁木齐市,新市区,天津北路社区,新疆维吾尔自治区乌鲁木齐市新市区 北京中路147号 汇嘉时代广场二层L2-001号海马体照相馆（江南布衣对面）,北京中路147号 汇嘉时代广场二层L2-001号海马体照相馆（江南布衣对面）,,,新疆维吾尔自治区乌鲁木齐市新市区天津北路社区北京中路147号 汇嘉时代广场二层L2-001号海马体照相馆（江南布衣对面）乌鲁木齐汇嘉时代广场店,87.55676300,43.87614100,0.800000
OVT_URC_000051,Overture Maps Places,2026-05-20.0,baad1e06-9a14-4019-a1dd-dfb2288258f3,"NH Dehuibao Beiwang KIDS, Shaibak District, Urumqi, Xinjiang Uygur Autonomous Region",shoe_store,新疆维吾尔自治区,乌鲁木齐市,新市区,机场街道,"新疆维吾尔自治区乌鲁木齐市沙依巴克区奇台路乌鲁木齐德汇宝贝王B11A-005, Urumqi Dehui Baowang B11A-005, Qitai Road, Shaibak District",沙依巴克区奇台路乌鲁木齐德汇宝贝王B11A-005，Urumqi Dehui Baowang B11A-005，Qitai Road，Shaibak District,Urumqi,XINJIANG,"新疆维吾尔自治区乌鲁木齐市新市区机场街道沙依巴克区奇台路乌鲁木齐德汇宝贝王B11A-005，Urumqi Dehui Baowang B11A-005，Qitai Road，Shaibak DistrictNH Dehuibao Beiwang KIDS, Shaibak District, Urumqi, Xinjiang Uygur Autonomous Region",87.47417000,43.90722000,0.800000
OVT_URC_000052,Overture Maps Places,2026-05-20.0,c0ac0c5f-f3d4-4d3c-92a9-e7ca19672103,DJ Xinjiang Urumqi sand boat ADULT,shoe_store,新疆维吾尔自治区,乌鲁木齐市,新市区,机场街道,"新疆乌鲁木齐市头屯河区砂之船奥莱砂之船1F, Xinjiang Urumqi Toutunhe District sand ship Olai sand ship 1F",新疆头屯河区砂之船奥莱砂之船1F，Xinjiang Urumqi Toutunhe District sand ship Olai sand ship 1F,Urumqi,CN,新疆维吾尔自治区乌鲁木齐市新市区机场街道新疆头屯河区砂之船奥莱砂之船1F，Xinjiang Urumqi Toutunhe District sand ship Olai sand ship 1FDJ Xinjiang Urumqi sand boat ADULT,87.47417000,43.90722000,0.800000
OVT_URC_000053,Overture Maps Places,2026-05-20.0,c3eb784a-70ad-4af8-91d1-57f987365b96,DJ Xinjiang Urumqi Hongshan MALL ADULT,shoe_store,新疆维吾尔自治区,乌鲁木齐市,天山区,青年路街道,"新疆乌鲁木齐市天山区友好南路红山MALL4F, Xinjiang, Urumqi, Tianshan District, Youhao South Road, Hongshan MALL 4F",新疆友好南路红山MALL4F，Xinjiang，Urumqi，Tianshan District，Youhao South Road，Hongshan MALL 4F,Urumqi,XINJIANG,新疆维吾尔自治区乌鲁木齐市天山区青年路街道新疆友好南路红山MALL4F，Xinjiang，Urumqi，Tianshan District，Youhao South Road，Hongshan MALL 4FDJ Xinjiang Urumqi Hongshan MALL ADULT,87.60622000,43.80337000,0.800000
OVT_URC_000054,Overture Maps Places,2026-05-20.0,c9452d6b-2e56-44a2-8596-1447ae755c32,DJ - Xinjiang Urumqi Gaoxin Wanda Plaza ADULT,shoe_store,新疆维吾尔自治区,乌鲁木齐市,头屯河区,高铁街道,"新疆乌鲁木齐市新市区长春北路高新万达广场1F, Xinjiang Urumqi City New Market District Changchun North Road Gaoxin Wanda Plaza 1F",新疆新市区长春北路高新万达广场1F，Xinjiang Urumqi City New Market District Changchun North Road Gaoxin Wanda Plaza 1F,Urumqi,Xinjiang,新疆维吾尔自治区乌鲁木齐市头屯河区高铁街道新疆新市区长春北路高新万达广场1F，Xinjiang Urumqi City New Market District Changchun North Road Gaoxin Wanda Plaza 1FDJ - Xinjiang Urumqi Gaoxin Wanda Plaza ADULT,87.51609000,43.84291000,0.800000
OVT_URC_000055,Overture Maps Places,2026-05-20.0,d660bc66-a770-4a74-ae65-467487f23b14,DJ Xinjiang Urumqi City Qiyi Yard ADULT,shoe_store,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,和田街街道,"新疆乌鲁木齐市沙依巴克区黄河路七一酱园4F, 4F, Qiyi Sauce Garden, Huanghe Road, Shaibak District, Urumqi, Xinjiang",新疆黄河路七一酱园4F，4F，Qiyi Sauce Garden，Huanghe Road，Shaibak District，Urumqi，Xinjiang,Urumqi,XINJIANG,新疆维吾尔自治区乌鲁木齐市沙依巴克区和田街街道新疆黄河路七一酱园4F，4F，Qiyi Sauce Garden，Huanghe Road，Shaibak District，Urumqi，XinjiangDJ Xinjiang Urumqi City Qiyi Yard ADULT,87.60156000,43.78128000,0.800000
OVT_URC_000056,Overture Maps Places,2026-05-20.0,de75b1ea-72a5-4b68-aa20-c721590cac49,NH Xinjiang Uyghur Autonomous Region Urumqi City Toutunhe District Zhongcheng nine Island outlet KIDS,shoe_store,新疆维吾尔自治区,乌鲁木齐市,头屯河区,白鸟湖街道,"新疆维吾尔自治区乌鲁木齐市头屯河区万盛大街中诚九岛奥特莱斯2F2F-B20, 2F2F-B20, Wansheng Street, Toutunhe District, Urumqi, Xinjiang Uygur Autonomous Region",万盛大街中诚九岛奥特莱斯2F2F-B20，2F2F-B20，Wansheng Street，Toutunhe District，Urumqi，Xinjiang Uygur Autonomous Region,Urumqi,CN,新疆维吾尔自治区乌鲁木齐市头屯河区白鸟湖街道万盛大街中诚九岛奥特莱斯2F2F-B20，2F2F-B20，Wansheng Street，Toutunhe District，Urumqi，Xinjiang Uygur Autonomous RegionNH Xinjiang Uyghur Autonomous Region Urumqi City Toutunhe District Zhongcheng nine Island outlet KIDS,87.43145000,43.82897000,0.800000
OVT_URC_000057,Overture Maps Places,2026-05-20.0,e6a31967-5d48-4aa5-92db-382f607d1066,Xinjiang Shanshan Huijia Outlets Shopping Mall,shoe_store,新疆维吾尔自治区,乌鲁木齐市,新市区,正扬路街道,"新疆杉杉汇嘉奥特莱斯购物广场有限公司 地址：乌鲁木齐市高新技术产业开发区（新市区）东进东街2999号, No. 2999, East Jin East Street, Gaoxin Technology Industrial Development Zone (New downtown), Urumqi",新疆杉杉汇嘉奥特莱斯购物广场有限公司 地址：高新技术产业开发区（）东进东街2999号，No. 2999，East Jin East Street，Gaoxin Technology Industrial Development Zone (New downtown)，Urumqi,Urumqi,CN,新疆维吾尔自治区乌鲁木齐市新市区正扬路街道新疆杉杉汇嘉奥特莱斯购物广场有限公司 地址：高新技术产业开发区（）东进东街2999号，No. 2999，East Jin East Street，Gaoxin Technology Industrial Development Zone (New downtown)，UrumqiXinjiang Shanshan Huijia Outlets Shopping Mall,87.57444000,43.93854000,0.800000
OVT_URC_000058,Overture Maps Places,2026-05-20.0,eb116b93-2d1a-4cc5-ac2f-ee6b3a977239,新疆惠通陆华汽车销售有限公司,automotive_repair,新疆维吾尔自治区,乌鲁木齐市,头屯河区,中亚南路街道,喀什西路600号,喀什西路600号,乌鲁木齐,,新疆维吾尔自治区乌鲁木齐市头屯河区中亚南路街道喀什西路600号新疆惠通陆华汽车销售有限公司,87.53250000,43.88440000,0.800000
OVT_URC_000059,Overture Maps Places,2026-05-20.0,f81a0f6e-cf29-4527-bf1f-742f4a980040,Pandora,jewelry_store,新疆维吾尔自治区,乌鲁木齐市,水磨沟区,新民路街道,"新疆乌鲁木齐市沙依巴克区, 友好南路668号友好百盛购物中心1F",新疆沙依巴克区，友好南路668号友好百盛购物中心1F,Urumqi,,新疆维吾尔自治区乌鲁木齐市水磨沟区新民路街道新疆沙依巴克区，友好南路668号友好百盛购物中心1FPandora,87.60668000,43.81082000,0.800000
OVT_URC_000060,Overture Maps Places,2026-05-20.0,fc65eb2d-4ff6-4377-a23b-babcdf019d82,汉堡王,fast_food_restaurant,新疆维吾尔自治区,乌鲁木齐市,头屯河区,高铁街道,乌鲁木齐经济技术开发区万寿山街万达广场1F汉堡王餐厅,乌鲁木齐经济技术开发区万寿山街万达广场1F汉堡王餐厅,乌鲁木齐市,新疆维吾尔自治区,新疆维吾尔自治区乌鲁木齐市头屯河区高铁街道乌鲁木齐经济技术开发区万寿山街万达广场1F汉堡王餐厅,87.51761600,43.84181600,0.800000
OVT_URC_000061,Overture Maps Places,2026-05-20.0,ff2ad0d5-db2f-4add-8c48-fdc1e584ea18,"HV Outlet ADULT, Baibird Lake New Area, Urumqi, Xinjiang",shoe_store,新疆维吾尔自治区,乌鲁木齐市,头屯河区,白鸟湖街道,"新疆乌鲁木齐市白鸟湖新区万盛大街4706号斯凯奇工厂店, Skecki Factory Shop, 4706 Wansheng Street, Baixiaohu New District, Urumqi, Xinjiang",新疆白鸟湖新区万盛大街4706号斯凯奇工厂店，Skecki Factory Shop，4706 Wansheng Street，Baixiaohu New District，Urumqi，Xinjiang,Urumqi,CN,"新疆维吾尔自治区乌鲁木齐市头屯河区白鸟湖街道新疆白鸟湖新区万盛大街4706号斯凯奇工厂店，Skecki Factory Shop，4706 Wansheng Street，Baixiaohu New District，Urumqi，XinjiangHV Outlet ADULT, Baibird Lake New Area, Urumqi, Xinjiang",87.43145000,43.82897000,0.800000
OVT_URC_000062,Overture Maps Places,2026-05-20.0,fff4dae8-cf95-4a72-8437-9486d009cde2,"NH Huijin Trading KIDS, Xinshi District, Urumqi City, Xinjiang Uygur Autonomous Region",shoe_store,新疆维吾尔自治区,乌鲁木齐市,新市区,二工街道,"新疆维吾尔自治区乌鲁木齐市新市区南纬二路汇金商贸3F3008, South Wei 2nd Road, Huijin Trading 3F3008, Xinshi District",南纬二路汇金商贸3F3008，South Wei 2nd Road，Huijin Trading 3F3008，Xinshi District,Urumqi,XINJIANG,"新疆维吾尔自治区乌鲁木齐市新市区二工街道南纬二路汇金商贸3F3008，South Wei 2nd Road，Huijin Trading 3F3008，Xinshi DistrictNH Huijin Trading KIDS, Xinshi District, Urumqi City, Xinjiang Uygur Autonomous Region",87.56044000,43.86788000,0.800000
OVT_URC_000063,Overture Maps Places,2026-05-20.0,bac6b31e-aee2-4d1f-9ae1-fa53477e7f6e,海德酒店,hotel,新疆维吾尔自治区,乌鲁木齐市,天山区,解放北路街道,东风路1号,东风路1号,,,新疆维吾尔自治区乌鲁木齐市天山区解放北路街道东风路1号海德酒店,87.61939061,43.79479951,0.784162
OVT_URC_000064,Overture Maps Places,2026-05-20.0,96e3b068-59b4-4485-a139-951131144d0c,Hongshan Park,park,新疆维吾尔自治区,乌鲁木齐市,水磨沟区,新民路街道,红山路19号,红山路19号,Ürümqi,,新疆维吾尔自治区乌鲁木齐市水磨沟区新民路街道红山路19号Hongshan Park,87.60329126,43.80812375,0.783010
OVT_URC_000065,Overture Maps Places,2026-05-20.0,65bb94e0-d33a-434f-8e62-c082c890faee,烏魯木齊地窩堡機場,airport,新疆维吾尔自治区,乌鲁木齐市,新市区,机场街道,新疆维吾尔自治区乌鲁木齐市迎宾路1341号,迎宾路1341号,Ürümqi,,新疆维吾尔自治区乌鲁木齐市新市区机场街道迎宾路1341号烏魯木齊地窩堡機場,87.46043543,43.89585063,0.780302
OVT_URC_000066,Overture Maps Places,2026-05-20.0,4afe97ba-b6e9-4f94-9dd6-b5f34ff3111f,新疆民街,shopping_center,新疆维吾尔自治区,乌鲁木齐市,天山区,二道桥街道,龙泉街,龙泉街,Ürümqi,,新疆维吾尔自治区乌鲁木齐市天山区二道桥街道龙泉街新疆民街,87.61448669,43.78551483,0.777152
OVT_URC_000067,Overture Maps Places,2026-05-20.0,b48a08d9-bf37-4af8-a0d2-9a82f974fe00,新疆尊茂鴻福酒店,hotel,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,和田街街道,,,Ürümqi,,新疆维吾尔自治区乌鲁木齐市沙依巴克区和田街街道新疆尊茂鴻福酒店,87.59759806,43.78765544,0.771982
OVT_URC_000068,Overture Maps Places,2026-05-20.0,91303ead-6d75-4449-80e1-c1168e71a4c9,新疆师范大学-图书馆,library,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,友好北路街道,师范大学内,师范大学内,,,新疆维吾尔自治区乌鲁木齐市沙依巴克区友好北路街道师范大学内新疆师范大学-图书馆,87.58990932,43.83058209,0.770443
