standard_id,source,source_release,source_id,name,category,province,city,district,town,freeform_address,clean_address,locality_raw,region_raw,full_address,lon,lat,confidence
OVT_URC_000069,Overture Maps Places,2026-05-20.0,0f8e802c-682a-41e2-aec0-b2f8180cd298,HEYTEA 喜茶,bubble_tea,新疆维吾尔自治区,乌鲁木齐市,天山区,二道桥街道,,,Urumqi,Xinjiang Uygur Zizhiqu,新疆维吾尔自治区乌鲁木齐市天山区二道桥街道HEYTEA 喜茶,87.61414300,43.77990800,0.770000
OVT_URC_000070,Overture Maps Places,2026-05-20.0,143b8640-065e-4061-8a72-05de2b9c5dcb,Burger King 汉堡王,fast_food_restaurant,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,友好南路街道,,,,,新疆维吾尔自治区乌鲁木齐市沙依巴克区友好南路街道Burger King 汉堡王,87.58334797,43.81870905,0.770000
OVT_URC_000071,Overture Maps Places,2026-05-20.0,17f948f7-ce66-42a4-a789-4b52205514af,KFC 肯德基,fast_food_restaurant,新疆维吾尔自治区,乌鲁木齐市,新市区,机场街道,T2 出发层,T2 出发层,Urumqi,Xinjiang Uygur Zizhiqu,新疆维吾尔自治区乌鲁木齐市新市区机场街道T2 出发层KFC 肯德基,87.47110000,43.90057000,0.770000
OVT_URC_000072,Overture Maps Places,2026-05-20.0,25debf7a-d1be-40f7-893e-3120b747b2a6,KFC 肯德基,fast_food_restaurant,新疆维吾尔自治区,乌鲁木齐市,水磨沟区,南湖南路街道,178 Nanhu S Rd | 南湖南路 178号,178 Nanhu S Rd 南湖南路 178号,Wulumuqi,Xinjiang,新疆维吾尔自治区乌鲁木齐市水磨沟区南湖南路街道178 Nanhu S Rd 南湖南路 178号KFC 肯德基,87.61120319,43.81764442,0.770000
OVT_URC_000073,Overture Maps Places,2026-05-20.0,31d7d6c6-b5ad-4673-9bbe-b1932a919f01,Pizza Hut 必胜客,pizza_restaurant,新疆维吾尔自治区,乌鲁木齐市,天山区,新华北路街道,中山路286号,中山路286号,乌鲁木齐,新疆,新疆维吾尔自治区乌鲁木齐市天山区新华北路街道中山路286号Pizza Hut 必胜客,87.61768341,43.79405268,0.770000
OVT_URC_000074,Overture Maps Places,2026-05-20.0,39c3609c-1f64-4c9a-b582-95dd4456008d,MUJI 無印良品,department_store,新疆维吾尔自治区,乌鲁木齐市,天山区,东门街道,16 Heping N Rd | 东门街道和平北路16号,16 Heping N Rd 和平北路16号,Ürümqi,Xinjiang,新疆维吾尔自治区乌鲁木齐市天山区东门街道16 Heping N Rd 和平北路16号MUJI 無印良品,87.62268037,43.79298394,0.770000
OVT_URC_000075,Overture Maps Places,2026-05-20.0,3fc393b5-1824-4dd1-ad7d-2c554ccbc0c0,BURBERRY(美美百货店),,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,友好南路街道,"友好北路689号, 美美百货一层S116-117号商铺, 沙依巴克区",友好北路689号，美美百货一层S116-117号商铺,乌鲁木齐市,新疆维吾尔自治区,新疆维吾尔自治区乌鲁木齐市沙依巴克区友好南路街道友好北路689号，美美百货一层S116-117号商铺BURBERRY(美美百货店),87.58905500,43.82043500,0.770000
OVT_URC_000076,Overture Maps Places,2026-05-20.0,416cc315-b8c1-41ab-88db-71f5b5c4852d,Burger King 汉堡王,fast_food_restaurant,新疆维吾尔自治区,乌鲁木齐市,头屯河区,高铁街道,,,乌鲁木齐市,新疆维吾尔自治区,新疆维吾尔自治区乌鲁木齐市头屯河区高铁街道Burger King 汉堡王,87.51694700,43.83858500,0.770000
OVT_URC_000077,Overture Maps Places,2026-05-20.0,43ae428b-ce83-4025-8aa8-f8acc28aaac8,宜必思酒店(铁路局店),hotel,新疆维吾尔自治区,乌鲁木齐市,新市区,二工街道,"北京南路926号, 新市区",北京南路926号,乌鲁木齐市,新疆维吾尔自治区,新疆维吾尔自治区乌鲁木齐市新市区二工街道北京南路926号宜必思酒店(铁路局店),87.56431600,43.86654300,0.770000
OVT_URC_000078,Overture Maps Places,2026-05-20.0,45ae5d7f-a040-4ada-9b31-66b13d7d797c,宜必思酒店(卫星广场店),hotel,新疆维吾尔自治区,乌鲁木齐市,头屯河区,中亚南路街道,"北海路31号, 新市区",北海路31号，新市区,乌鲁木齐市,新疆维吾尔自治区,新疆维吾尔自治区乌鲁木齐市头屯河区中亚南路街道北海路31号，新市区宜必思酒店(卫星广场店),87.53229000,43.87314000,0.770000
OVT_URC_000079,Overture Maps Places,2026-05-20.0,4ea0f449-2a8a-4ec0-abd1-0b8c38be4003,如家快捷酒店(烏魯木齊七一醬園和平橋店),hotel,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,和田街街道,仓房沟北路190号,仓房沟北路190号,乌鲁木齐市,新疆维吾尔自治区,新疆维吾尔自治区乌鲁木齐市沙依巴克区和田街街道仓房沟北路190号如家快捷酒店(烏魯木齊七一醬園和平橋店),87.59733200,43.77626200,0.770000
OVT_URC_000080,Overture Maps Places,2026-05-20.0,5a5b8d4e-ca7c-489b-a2e7-7d42ef48f9f4,Pizza Hut 必胜客,pizza_restaurant,新疆维吾尔自治区,乌鲁木齐市,天山区,青年路街道,红山路世纪金花店,红山路世纪金花店,乌鲁木齐,新疆,新疆维吾尔自治区乌鲁木齐市天山区青年路街道红山路世纪金花店Pizza Hut 必胜客,87.60627325,43.80280991,0.770000
OVT_URC_000081,Overture Maps Places,2026-05-20.0,5f7ffc31-3003-4cba-bc89-18756c7e764e,美美II期MM2购物中心,perfume_store,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,友好南路街道,乌鲁木齐市友好北路688号,友好北路688号,Wulumuqi,,新疆维吾尔自治区乌鲁木齐市沙依巴克区友好南路街道友好北路688号美美II期MM2购物中心,87.59064500,43.82021700,0.770000
OVT_URC_000082,Overture Maps Places,2026-05-20.0,713cf9a2-64ec-4e56-87fc-7d5b695664c1,CHAGEE 霸王茶姬,bubble_tea,新疆维吾尔自治区,乌鲁木齐市,新市区,天津北路社区,,,Urumqi,Xinjiang Uygur Zizhiqu,新疆维吾尔自治区乌鲁木齐市新市区天津北路社区CHAGEE 霸王茶姬,87.55736200,43.87640000,0.770000
OVT_URC_000083,Overture Maps Places,2026-05-20.0,72d1a4be-2d4c-4d80-bd16-0e6a1cbd45f6,人民剧场,theatre,新疆维吾尔自治区,乌鲁木齐市,天山区,解放南路街道,建中路2号，南门,建中路2号，南门,乌鲁木齐市,新疆,新疆维吾尔自治区乌鲁木齐市天山区解放南路街道建中路2号，南门人民剧场,87.61877775,43.78924320,0.770000
OVT_URC_000084,Overture Maps Places,2026-05-20.0,79fb1cd0-7443-4609-8e91-e91d658ac2af,United Colors of Benetton,clothing_store,新疆维吾尔自治区,乌鲁木齐市,天山区,东门街道,70 Heping N Rd | 和平北街 70号,70 Heping N Rd 和平北街 70号,Urumqi,Xinjiang,新疆维吾尔自治区乌鲁木齐市天山区东门街道70 Heping N Rd 和平北街 70号United Colors of Benetton,87.62555800,43.79507500,0.770000
OVT_URC_000085,Overture Maps Places,2026-05-20.0,85867966-7276-4117-8f48-0f9eee0d82db,Burger King 汉堡王,fast_food_restaurant,新疆维吾尔自治区,乌鲁木齐市,天山区,青年路街道,30 Guangming Rd | 光明路 30号,30 Guangming Rd 光明路 30号,Ürümqi,Xinjiang Uygur Zizhiqu,新疆维吾尔自治区乌鲁木齐市天山区青年路街道30 Guangming Rd 光明路 30号Burger King 汉堡王,87.60453243,43.80287887,0.770000
OVT_URC_000086,Overture Maps Places,2026-05-20.0,8f807094-cb98-4b62-b3a2-7f475332616b,KFC 肯德基,fast_food_restaurant,新疆维吾尔自治区,乌鲁木齐市,新市区,南纬路街道,Suzhou Rd,Suzhou Rd,,,新疆维吾尔自治区乌鲁木齐市新市区南纬路街道Suzhou RdKFC 肯德基,87.55871210,43.86773724,0.770000
OVT_URC_000087,Overture Maps Places,2026-05-20.0,91f79502-7d77-424b-82f9-b03eed9d3445,Hongshan Park 红山公园,park,新疆维吾尔自治区,乌鲁木齐市,水磨沟区,新民路街道,红山路2号,红山路2号,Urumqi,Xinjiang,新疆维吾尔自治区乌鲁木齐市水磨沟区新民路街道红山路2号Hongshan Park 红山公园,87.60136452,43.80687310,0.770000
OVT_URC_000088,Overture Maps Places,2026-05-20.0,95796450-f372-4aa2-af40-deafc193d054,KFC 肯德基,fast_food_restaurant,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,和田街街道,黄河路400号,黄河路400号,乌鲁木齐市,新疆维吾尔自治区,新疆维吾尔自治区乌鲁木齐市沙依巴克区和田街街道黄河路400号KFC 肯德基,87.59704649,43.78288865,0.770000
OVT_URC_000089,Overture Maps Places,2026-05-20.0,a7731c08-1608-406a-9595-8c13dcb20ad7,KFC 肯德基,fast_food_restaurant,新疆维吾尔自治区,乌鲁木齐市,天山区,解放北路街道,Wenhua Rd,Wenhua Rd,Urumqi,,新疆维吾尔自治区乌鲁木齐市天山区解放北路街道Wenhua RdKFC 肯德基,87.61814860,43.79429202,0.770000
OVT_URC_000090,Overture Maps Places,2026-05-20.0,af59c669-e1cb-40ea-a6cd-f5840c60b3fd,KFC 肯德基,fast_food_restaurant,新疆维吾尔自治区,乌鲁木齐市,新市区,机场街道,T3,T3,Wulumuqi,Xinjiang Uygur Zizhiqu,新疆维吾尔自治区乌鲁木齐市新市区机场街道T3KFC 肯德基,87.46742278,43.89822514,0.770000
OVT_URC_000091,Overture Maps Places,2026-05-20.0,b847ee9d-de6a-4715-84a4-6caf40bcc25b,Burger King 汉堡王,fast_food_restaurant,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,和田街街道,国美,国美,Urumqi,Xinjiang Uygur Zizhiqu,新疆维吾尔自治区乌鲁木齐市沙依巴克区和田街街道国美Burger King 汉堡王,87.60127800,43.78050100,0.770000
OVT_URC_000092,Overture Maps Places,2026-05-20.0,beb21589-f756-4292-8aaa-c5714064d968,美美百货,shopping_center,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,友好南路街道,沙依巴克区友好路友好商业步行街(明园西路),友好路友好商业步行街(明园西路),乌鲁木齐,中国,新疆维吾尔自治区乌鲁木齐市沙依巴克区友好南路街道友好路友好商业步行街(明园西路)美美百货,87.58517161,43.81922709,0.770000
OVT_URC_000093,Overture Maps Places,2026-05-20.0,c6350163-3ced-4fb7-961f-779276881b64,Carrefour 家乐福,supermarket,新疆维吾尔自治区,乌鲁木齐市,天山区,二道桥街道,解放南路8号,解放南路8号,乌鲁木齐,,新疆维吾尔自治区乌鲁木齐市天山区二道桥街道解放南路8号Carrefour 家乐福,87.61416157,43.77867574,0.770000
OVT_URC_000094,Overture Maps Places,2026-05-20.0,c6a3fd88-01e7-4b98-9cf3-48e26ec77e78,KFC 肯德基,fast_food_restaurant,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,友好南路街道,,,,,新疆维吾尔自治区乌鲁木齐市沙依巴克区友好南路街道KFC 肯德基,87.58751618,43.82311198,0.770000
OVT_URC_000095,Overture Maps Places,2026-05-20.0,c728472e-be08-43a8-ab19-1cfbd73e3f39,All Seasons Hotel 全季酒店(红山店),hotel,新疆维吾尔自治区,乌鲁木齐市,天山区,新华北路街道,"新华北路139号, 天山区",新华北路139号,乌鲁木齐市,新疆维吾尔自治区,新疆维吾尔自治区乌鲁木齐市天山区新华北路街道新华北路139号All Seasons Hotel 全季酒店(红山店),87.60814800,43.80065600,0.770000
OVT_URC_000096,Overture Maps Places,2026-05-20.0,d8a83a58-277a-47bf-abae-815d2f239928,CHAGEE 霸王茶姬,bubble_tea,新疆维吾尔自治区,乌鲁木齐市,新市区,地窝堡乡,,,Urumqi,Xinjiang Uygur Zizhiqu,新疆维吾尔自治区乌鲁木齐市新市区地窝堡乡CHAGEE 霸王茶姬,87.47253800,43.91520300,0.770000
OVT_URC_000097,Overture Maps Places,2026-05-20.0,dbfa9445-68d8-4bdb-8431-ff5377f0e661,Xiyue Hotel 禧玥酒店(东街店),hotel,新疆维吾尔自治区,乌鲁木齐市,水磨沟区,新民路街道,"新民东街186号, 七一阳光生活广场, 水磨沟区",新民东街186号，七一阳光生活广场,乌鲁木齐市,新疆维吾尔自治区,新疆维吾尔自治区乌鲁木齐市水磨沟区新民路街道新民东街186号，七一阳光生活广场Xiyue Hotel 禧玥酒店(东街店),87.62260400,43.81708500,0.770000
OVT_URC_000098,Overture Maps Places,2026-05-20.0,ddfb39e4-43bc-48cc-9a10-be76cb172dd0,Carrefour 家乐福,supermarket,新疆维吾尔自治区,乌鲁木齐市,水磨沟区,南湖南路街道,178 Nanhu S Rd | 南湖南路 178号,178 Nanhu S Rd 南湖南路 178号,乌鲁木齐市,中国,新疆维吾尔自治区乌鲁木齐市水磨沟区南湖南路街道178 Nanhu S Rd 南湖南路 178号Carrefour 家乐福,87.61085600,43.81751800,0.770000
OVT_URC_000099,Overture Maps Places,2026-05-20.0,e01a76ac-cf37-4c4b-900c-ade812571285,Xinjiang Medical University (新疆医科大学),medical_school,新疆维吾尔自治区,乌鲁木齐市,新市区,鲤鱼山街道,8- XinYi Lu,8- XinYi Lu,Urumqi,Xinjiang,新疆维吾尔自治区乌鲁木齐市新市区鲤鱼山街道8- XinYi LuXinjiang Medical University (新疆医科大学),87.57597483,43.83542853,0.770000
OVT_URC_000100,Overture Maps Places,2026-05-20.0,e62657c5-3300-4cf5-9708-c3f189b43429,Xinjiang University 新疆大学,college_university,新疆维吾尔自治区,乌鲁木齐市,天山区,胜利路街道,666 Shengli Rd | 胜利路 666号,666 Shengli Rd 胜利路 666号,Ürümqi,Xinjiang Uygur Zizhiqu,新疆维吾尔自治区乌鲁木齐市天山区胜利路街道666 Shengli Rd 胜利路 666号Xinjiang University 新疆大学,87.61267304,43.76482875,0.770000
OVT_URC_000101,Overture Maps Places,2026-05-20.0,eda5ca84-0f48-4cfc-9dac-dae3dfe96705,KFC 肯德基,fast_food_restaurant,新疆维吾尔自治区,乌鲁木齐市,新市区,南纬路街道,,,Urumqi,Xinjiang Uygur Zizhiqu,新疆维吾尔自治区乌鲁木齐市新市区南纬路街道KFC 肯德基,87.55422900,43.87611000,0.770000
OVT_URC_000102,Overture Maps Places,2026-05-20.0,f1b48730-edd7-4f2a-bcff-70390e49d015,太平洋咖啡(时代广场世纪金花店),coffee_shop,新疆维吾尔自治区,乌鲁木齐市,天山区,青年路街道,30 Guangming Rd | 光明路 30号,30 Guangming Rd 光明路 30号,Ürümqi,Xinjiang Uygur Zizhiqu,新疆维吾尔自治区乌鲁木齐市天山区青年路街道30 Guangming Rd 光明路 30号太平洋咖啡(时代广场世纪金花店),87.60607481,43.80229217,0.770000
OVT_URC_000103,Overture Maps Places,2026-05-20.0,5adb9cae-7549-48f2-bd7e-b88ea6f99a72,烏魯木齊中和大酒店 Zhonghe Hotel,hotel,新疆维吾尔自治区,乌鲁木齐市,新市区,北京路街道,499 Beijing South Road,499 Beijing South Road,Ürümqi,,新疆维吾尔自治区乌鲁木齐市新市区北京路街道499 Beijing South Road烏魯木齊中和大酒店 Zhonghe Hotel,87.56357090,43.85101210,0.755243
OVT_URC_000104,Overture Maps Places,2026-05-20.0,36961586-c194-4a9c-b707-f88271a3c2ae,乌西站,train_station,新疆维吾尔自治区,乌鲁木齐市,头屯河区,火车西站街道,,,Ürümqi,,新疆维吾尔自治区乌鲁木齐市头屯河区火车西站街道乌西站,87.41805556,43.86805556,0.745756
OVT_URC_000105,Overture Maps Places,2026-05-20.0,b6016f38-feb3-4ea6-9367-7d440a936ab3,边疆宾馆 (Отель BianJiang),hotel,新疆维吾尔自治区,乌鲁木齐市,天山区,胜利路街道,,,Ürümqi,,新疆维吾尔自治区乌鲁木齐市天山区胜利路街道边疆宾馆 (Отель BianJiang),87.62547600,43.76561000,0.745086
OVT_URC_000106,Overture Maps Places,2026-05-20.0,38d7af49-c4be-4f47-b1f4-f53844b45264,君邦天山大饭店,restaurant,新疆维吾尔自治区,乌鲁木齐市,天山区,新华南路街道,龙泉街199号,龙泉街199号,,,新疆维吾尔自治区乌鲁木齐市天山区新华南路街道龙泉街199号君邦天山大饭店,87.60880114,43.78437007,0.744359
OVT_URC_000107,Overture Maps Places,2026-05-20.0,8a4f5836-8acd-4ddb-b8e1-c14d4b4c75dc,新疆西白楊溝南山風景區,landmark_and_historical_building,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,一,,,Toli,,新疆维吾尔自治区乌鲁木齐市沙依巴克区一新疆西白楊溝南山風景區,87.40893610,43.65533129,0.741102
OVT_URC_000108,Overture Maps Places,2026-05-20.0,38225f76-7f2a-4048-83bd-f61cb6c45a3a,乌拉泊站,train_station,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,炉院街街道,,,Ürümqi,,新疆维吾尔自治区乌鲁木齐市沙依巴克区炉院街街道乌拉泊站,87.57594444,43.70497500,0.736713
OVT_URC_000109,Overture Maps Places,2026-05-20.0,e9b3e91f-8f0c-4a09-a837-be620761ed0d,乌北站,train_station,新疆维吾尔自治区,乌鲁木齐市,头屯河区,北站西路街道,,,Ürümqi,,新疆维吾尔自治区乌鲁木齐市头屯河区北站西路街道乌北站,87.47296600,43.87763700,0.730493
OVT_URC_000110,Overture Maps Places,2026-05-20.0,b65da714-e28c-4279-8b75-96145eb4e149,烏魯木齊米東國際大酒店,hotel,新疆维吾尔自治区,乌鲁木齐市,米东区,古牧地东路街道,,,Ürümqi,,新疆维吾尔自治区乌鲁木齐市米东区古牧地东路街道烏魯木齊米東國際大酒店,87.66099458,43.97154083,0.729649
OVT_URC_000111,Overture Maps Places,2026-05-20.0,5a624257-5ed7-473c-ae5e-c01e2abf8b53,Zhong Zhi International School,school,新疆维吾尔自治区,乌鲁木齐市,新市区,迎宾路北社区,众志中学，289 迎宾路,众志中学，289 迎宾路,Ürümqi,,新疆维吾尔自治区乌鲁木齐市新市区迎宾路北社区众志中学，289 迎宾路Zhong Zhi International School,87.52434254,43.89374846,0.725262
OVT_URC_000112,Overture Maps Places,2026-05-20.0,d1223662-7c52-456e-8e2b-00da33fdf225,烏魯木斉國際機場,airport,新疆维吾尔自治区,乌鲁木齐市,新市区,机场街道,,,Ürümqi,,新疆维吾尔自治区乌鲁木齐市新市区机场街道烏魯木斉國際機場,87.47416700,43.90722200,0.720445
OVT_URC_000113,Overture Maps Places,2026-05-20.0,60ab9473-b7ef-4e83-9ce5-255f6cdb27a8,新疆突瑪麗斯大飯店,hotel,新疆维吾尔自治区,乌鲁木齐市,天山区,新华南路街道,Outer Ring Rd,Outer Ring Rd,Ürümqi,,新疆维吾尔自治区乌鲁木齐市天山区新华南路街道Outer Ring Rd新疆突瑪麗斯大飯店,87.60826208,43.77722988,0.718897
OVT_URC_000114,Overture Maps Places,2026-05-20.0,8a4aa9ab-5ce4-4d4a-bcac-6ab26472baa5,新疆天山山脈,mountain,新疆维吾尔自治区,乌鲁木齐市,头屯河区,中亚南路街道,,,,,新疆维吾尔自治区乌鲁木齐市头屯河区中亚南路街道新疆天山山脈,87.53331390,43.86882650,0.716175
OVT_URC_000115,Overture Maps Places,2026-05-20.0,5ad0038d-26bf-4806-a1e8-221efd5b12fb,烏魯木齊人民公園,park,新疆维吾尔自治区,乌鲁木齐市,天山区,新华北路街道,,,Ürümqi,,新疆维吾尔自治区乌鲁木齐市天山区新华北路街道烏魯木齊人民公園,87.60416700,43.79736100,0.711011
OVT_URC_000116,Overture Maps Places,2026-05-20.0,25371137-0a93-45aa-9118-06712de7001f,穆沙烧烤 Musa BBQ,barbecue_restaurant,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,友好北路街道,西八家户路53号,西八家户路53号,Ürümqi,,新疆维吾尔自治区乌鲁木齐市沙依巴克区友好北路街道西八家户路53号穆沙烧烤 Musa BBQ,87.59485351,43.82520086,0.704441
OVT_URC_000117,Overture Maps Places,2026-05-20.0,d25a8768-fe4d-4246-a9e6-e1f00ac0f54b,新疆國際大巴扎,shopping_center,新疆维吾尔自治区,乌鲁木齐市,天山区,二道桥街道,新疆维吾尔自治区乌鲁木齐市天山区解放南路8号,解放南路8号,Ürümqi,,新疆维吾尔自治区乌鲁木齐市天山区二道桥街道解放南路8号新疆國際大巴扎,87.61424506,43.77852633,0.704424
OVT_URC_000118,Overture Maps Places,2026-05-20.0,4f375624-dadf-40b1-b91c-d85362efb79b,新疆維也納酒店,hotel,新疆维吾尔自治区,乌鲁木齐市,新市区,二工街道,,,Ürümqi,,新疆维吾尔自治区乌鲁木齐市新市区二工街道新疆維也納酒店,87.56500747,43.86304388,0.704355
